"filename", "language", "Go", "comment", "blank", "total"
"/home/user/projects/go-kafka-rest/pkg/kafka/read.go", "Go", 10, 1, 5, 16
"/home/user/projects/go-kafka-rest/pkg/kafka/reader_with_counter.go", "Go", 80, 13, 14, 107
"/home/user/projects/go-kafka-rest/pkg/kafka/reader_with_timeout.go", "Go", 76, 13, 13, 102
"/home/user/projects/go-kafka-rest/pkg/server/brokers.go", "Go", 1, 0, 1, 2
"/home/user/projects/go-kafka-rest/pkg/server/groups.go", "Go", 54, 0, 6, 60
"/home/user/projects/go-kafka-rest/pkg/server/groups/genConsumerId.go", "Go", 14, 0, 5, 19
"/home/user/projects/go-kafka-rest/pkg/server/groups/groups.go", "Go", 51, 1, 7, 59
"/home/user/projects/go-kafka-rest/pkg/server/server.go", "Go", 9, 0, 3, 12
"/home/user/projects/go-kafka-rest/pkg/server/topics.go", "Go", 33, 2, 8, 43
"/home/user/projects/go-kafka-rest/pkg/settings/scram_client.go", "Go", 29, 0, 8, 37
"/home/user/projects/go-kafka-rest/pkg/settings/settings.go", "Go", 108, 2, 16, 126
"Total", "-", 465, 32, 86, 583